ID,PO_ID,PARTNER_GUID_NODE_KEY,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,LIFECYCLE_STATUS,OVERALL_STATUS
02BD2137-0890-1EEA-A6C2-BB55C1980151,300001152,74867AD200E41EDBA5D8B06885AFC052,EUR,2234.12,1877.4,356.72,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980152,300001153,74867AD200E41EDBA5D8B06885AD6052,EUR,4928.98,4142,786.98,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980153,300001154,74867AD200E41EDBA5D8B06885ABA052,EUR,2646.53,2223.97,422.56,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980154,300001155,74867AD200E41EDBA5D8B06885AFA052,EUR,3527.05,2963.9,563.15,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980155,300001156,74867AD200E41EDBA5D8B06885ABC052,EUR,3546.16,2979.97,566.19,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980156,300001157,74867AD200E41EDBA5D8B06885AEC052,EUR,6539.05,5495,1044.05,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980157,300001158,74867AD200E41EDBA5D8B06885AEC052,EUR,3340.33,2807,533.33,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980158,300001159,74867AD200E41EDBA5D8B06885ACC052,EUR,3680.19,3092.6,587.59,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980159,300001160,74867AD200E41EDBA5D8B06885AEA052,EUR,8745.31,7349,1396.31,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980160,300001161,74867AD200E41EDBA5D8B06885B00052,EUR,828.24,696,132.24,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980161,300001162,74867AD200E41EDBA5D8B06885AF6052,EUR,584.29,491,93.29,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980162,300001163,74867AD200E41EDBA5D8B06885AFE052,EUR,1765.88,1483.93,281.95,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980163,300001164,74867AD200E41EDBA5D8B06885AB8052,EUR,8246.32,6929.68,1316.64,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980164,300001165,74867AD200E41EDBA5D8B06885AFC052,EUR,2992.86,2515,477.86,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980165,300001166,74867AD200E41EDBA5D8B06885AFA052,EUR,1520.46,1277.7,242.76,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980166,300001167,74867AD200E41EDBA5D8B06885AFA052,EUR,808.84,679.7,129.14,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980167,300001168,74867AD200E41EDBA5D8B06885AD8052,EUR,2203.88,1852,351.88,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980168,300001169,74867AD200E41EDBA5D8B06885ADC052,EUR,7187.6,6040,1147.6,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980169,300001170,74867AD200E41EDBA5D8B06885B04052,EUR,3001.18,2522,479.18,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980170,300001171,74867AD200E41EDBA5D8B06885AB4052,EUR,3090.42,2596.99,493.43,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980171,300001172,74867AD200E41EDBA5D8B06885AEE052,EUR,3919.86,3294,625.86,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980172,300001173,74867AD200E41EDBA5D8B06885AFC052,EUR,1397.06,1174,223.06,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980173,300001174,74867AD200E41EDBA5D8B06885B08052,EUR,20566.77,17283,3283.77,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980174,300001175,74867AD200E41EDBA5D8B06885ABE052,EUR,36505.63,30677,5828.63,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980175,300001176,74867AD200E41EDBA5D8B06885ADC052,EUR,11252.64,9456,1796.64,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980176,300001177,74867AD200E41EDBA5D8B06885ABC052,EUR,11666.69,9803.94,1862.75,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980177,300001178,74867AD200E41EDBA5D8B06885AB6052,EUR,7936.89,6669.66,1267.23,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980178,300001179,74867AD200E41EDBA5D8B06885AD0052,EUR,1651.72,1388,263.72,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980179,300001180,74867AD200E41EDBA5D8B06885AC4052,EUR,13132.36,11035.6,2096.76,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980180,300001181,74867AD200E41EDBA5D8B06885AC4052,EUR,8171.61,6866.9,1304.71,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980181,300001182,74867AD200E41EDBA5D8B06885AC2052,EUR,8641.78,7262,1379.78,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980182,300001183,74867AD200E41EDBA5D8B06885ADE052,EUR,15404.55,12945,2459.55,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980183,300001184,74867AD200E41EDBA5D8B06885AEA052,EUR,2767.94,2326,441.94,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980184,300001185,74867AD200E41EDBA5D8B06885AEA052,EUR,8745.31,7349,1396.31,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980185,300001186,74867AD200E41EDBA5D8B06885ADC052,EUR,5363.33,4507,856.33,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980186,300001187,74867AD200E41EDBA5D8B06885ABA052,EUR,6375.94,5357.93,1018.01,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980187,300001188,74867AD200E41EDBA5D8B06885AC2052,EUR,5413.31,4549,864.31,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980188,300001189,74867AD200E41EDBA5D8B06885AEC052,EUR,3283.21,2759,524.21,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980189,300001190,74867AD200E41EDBA5D8B06885AB8052,EUR,16463.09,13834.53,2628.56,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980190,300001191,74867AD200E41EDBA5D8B06885B06052,EUR,4456.55,3745,711.55,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980191,300001192,74867AD200E41EDBA5D8B06885AC4052,EUR,2069.17,1738.8,330.37,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980192,300001193,74867AD200E41EDBA5D8B06885AC6052,EUR,2308.48,1939.9,368.58,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980193,300001194,74867AD200E41EDBA5D8B06885ACE052,EUR,6262.97,5263,999.97,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980194,300001195,74867AD200E41EDBA5D8B06885AFA052,EUR,3980.08,3344.6,635.48,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980195,300001196,74867AD200E41EDBA5D8B06885AC8052,EUR,2457.23,2064.9,392.33,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980196,300001197,74867AD200E41EDBA5D8B06885AD0052,EUR,1535.1,1290,245.1,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980197,300001198,74867AD200E41EDBA5D8B06885AC4052,EUR,9599.61,8066.9,1532.71,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980198,300001199,74867AD200E41EDBA5D8B06885B08052,EUR,22350.58,18782,3568.58,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980199,300001200,74867AD200E41EDBA5D8B06885AE0052,EUR,53414.34,44886,8528.34,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980200,300001201,74867AD200E41EDBA5D8B06885AB6052,EUR,12208.56,10259.3,1949.26,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980201,300001202,74867AD200E41EDBA5D8B06885ADC052,EUR,10491.04,8816,1675.04,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980202,300001203,74867AD200E41EDBA5D8B06885AF4052,EUR,470,394.96,75.04,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980203,300001204,74867AD200E41EDBA5D8B06885AC8052,EUR,2755.56,2315.6,439.96,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980204,300001205,74867AD200E41EDBA5D8B06885AC4052,EUR,13132.36,11035.6,2096.76,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980205,300001206,74867AD200E41EDBA5D8B06885AB2052,EUR,2904.79,2441,463.79,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980206,300001207,74867AD200E41EDBA5D8B06885AFC052,EUR,2354.54,1978.6,375.94,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980207,300001208,74867AD200E41EDBA5D8B06885ABA052,EUR,4347.01,3652.95,694.06,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980208,300001209,74867AD200E41EDBA5D8B06885AD8052,EUR,947.24,796,151.24,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980209,300001210,74867AD200E41EDBA5D8B06885ABE052,EUR,27504.47,23113,4391.47,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980210,300001211,74867AD200E41EDBA5D8B06885AF6052,EUR,252.28,212,40.28,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980211,300001212,74867AD200E41EDBA5D8B06885AE2052,EUR,108157.91,90889,17268.91,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980212,300001213,74867AD200E41EDBA5D8B06885ADE052,EUR,19452.93,16347,3105.93,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980213,300001214,74867AD200E41EDBA5D8B06885AE6052,EUR,5822.67,4893,929.67,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980214,300001215,74867AD200E41EDBA5D8B06885ADC052,EUR,13876.59,11661,2215.59,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980215,300001216,74867AD200E41EDBA5D8B06885AE4052,EUR,60698.33,51007,9691.33,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980216,300001217,74867AD200E41EDBA5D8B06885AD8052,EUR,854.42,718,136.42,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980217,300001218,74867AD200E41EDBA5D8B06885AD6052,EUR,3051.16,2564,487.16,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980218,300001219,74867AD200E41EDBA5D8B06885ACC052,EUR,7360.39,6185.2,1175.19,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980219,300001220,74867AD200E41EDBA5D8B06885AB4052,EUR,9292.66,7808.95,1483.71,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980220,300001221,74867AD200E41EDBA5D8B06885B08052,EUR,5015.85,4215,800.85,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980221,300001222,74867AD200E41EDBA5D8B06885AE8052,EUR,3523.59,2961,562.59,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980222,300001223,74867AD200E41EDBA5D8B06885AB6052,EUR,9698.13,8149.69,1548.44,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980223,300001224,74867AD200E41EDBA5D8B06885ABA052,EUR,6117.69,5140.92,976.77,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980224,300001225,74867AD200E41EDBA5D8B06885B00052,EUR,2277.66,1914,363.66,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980225,300001226,74867AD200E41EDBA5D8B06885AE8052,EUR,20253.8,17020,3233.8,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980226,300001227,74867AD200E41EDBA5D8B06885ADA052,EUR,7575.54,6366,1209.54,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980227,300001228,74867AD200E41EDBA5D8B06885AB4052,EUR,4715.92,3962.96,752.96,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980228,300001229,74867AD200E41EDBA5D8B06885AD2052,EUR,7848.05,6595,1253.05,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980229,300001230,74867AD200E41EDBA5D8B06885AF6052,EUR,487.9,410,77.9,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980230,300001231,74867AD200E41EDBA5D8B06885AD8052,EUR,1351.84,1136,215.84,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980231,300001232,74867AD200E41EDBA5D8B06885AEE052,EUR,8554.91,7189,1365.91,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980232,300001233,74867AD200E41EDBA5D8B06885AD6052,EUR,5682.25,4775,907.25,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980233,300001234,74867AD200E41EDBA5D8B06885ADA052,EUR,3769.92,3168,601.92,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980234,300001235,74867AD200E41EDBA5D8B06885AFC052,EUR,2589.45,2176,413.45,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980235,300001236,74867AD200E41EDBA5D8B06885AE2052,EUR,54034.33,45407,8627.33,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980236,300001237,74867AD200E41EDBA5D8B06885AE2052,EUR,108157.91,90889,17268.91,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980237,300001238,74867AD200E41EDBA5D8B06885AC8052,EUR,6840.71,5748.5,1092.21,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980238,300001239,74867AD200E41EDBA5D8B06885AE4052,EUR,63073.57,53003,10070.57,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980239,300001240,74867AD200E41EDBA5D8B06885AFE052,EUR,2248.99,1889.91,359.08,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980240,300001241,74867AD200E41EDBA5D8B06885AB6052,EUR,3986.25,3349.79,636.46,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980241,300001242,74867AD200E41EDBA5D8B06885ADE052,EUR,6700.89,5631,1069.89,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980242,300001243,74867AD200E41EDBA5D8B06885AB8052,EUR,10073.19,8464.87,1608.32,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980243,300001244,74867AD200E41EDBA5D8B06885AF2052,EUR,3283.13,2758.94,524.19,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980244,300001245,74867AD200E41EDBA5D8B06885B00052,EUR,1710.03,1437,273.03,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980245,300001246,74867AD200E41EDBA5D8B06885ABA052,EUR,1864.71,1566.98,297.73,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980246,300001247,74867AD200E41EDBA5D8B06885ADA052,EUR,5601.33,4707,894.33,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980247,300001248,74867AD200E41EDBA5D8B06885AF0052,EUR,3944.81,3314.97,629.84,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980248,300001249,74867AD200E41EDBA5D8B06885AD8052,EUR,3233.23,2717,516.23,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980249,300001250,74867AD200E41EDBA5D8B06885B04052,EUR,3913.91,3289,624.91,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980250,300001251,74867AD200E41EDBA5D8B06885AE0052,EUR,43534.96,36584,6950.96,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980251,300001252,74867AD200E41EDBA5D8B06885B08052,EUR,18142.74,15246,2896.74,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980252,300001253,74867AD200E41EDBA5D8B06885ACA052,EUR,6251.07,5253,998.07,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980253,300001254,74867AD200E41EDBA5D8B06885AB8052,EUR,4467.94,3754.57,713.37,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980254,300001255,74867AD200E41EDBA5D8B06885AB4052,EUR,6362.89,5346.96,1015.93,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980255,300001256,74867AD200E41EDBA5D8B06885AD2052,EUR,4348.26,3654,694.26,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980256,300001257,74867AD200E41EDBA5D8B06885AFE052,EUR,1857.5,1560.92,296.58,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980257,300001258,74867AD200E41EDBA5D8B06885AD0052,EUR,2791.74,2346,445.74,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980258,300001259,74867AD200E41EDBA5D8B06885AC6052,EUR,1427.76,1199.8,227.96,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980259,300001260,74867AD200E41EDBA5D8B06885AD6052,EUR,7261.38,6102,1159.38,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980260,300001261,74867AD200E41EDBA5D8B06885AF8052,EUR,475.52,399.6,75.92,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980261,300001262,74867AD200E41EDBA5D8B06885AE8052,EUR,15621.13,13127,2494.13,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980262,300001263,74867AD200E41EDBA5D8B06885AB4052,EUR,6320.04,5310.95,1009.09,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980263,300001264,74867AD200E41EDBA5D8B06885AF6052,EUR,239.19,201,38.19,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980264,300001265,74867AD200E41EDBA5D8B06885ACC052,EUR,13075.83,10988.1,2087.73,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980265,300001266,74867AD200E41EDBA5D8B06885ADC052,EUR,1942.08,1632,310.08,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980266,300001267,74867AD200E41EDBA5D8B06885AB4052,EUR,117.8,98.99,18.81,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980267,300001268,74867AD200E41EDBA5D8B06885ABE052,EUR,19813.5,16650,3163.5,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980268,300001269,74867AD200E41EDBA5D8B06885AB8052,EUR,8448.47,7099.56,1348.91,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980269,300001270,74867AD200E41EDBA5D8B06885AFA052,EUR,3980.08,3344.6,635.48,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980270,300001271,74867AD200E41EDBA5D8B06885ABE052,EUR,7625.52,6408,1217.52,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980271,300001272,74867AD200E41EDBA5D8B06885AD0052,EUR,1535.1,1290,245.1,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980272,300001273,74867AD200E41EDBA5D8B06885B04052,EUR,1624.35,1365,259.35,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980273,300001274,74867AD200E41EDBA5D8B06885AC0052,EUR,13781.39,11581,2200.39,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980274,300001275,74867AD200E41EDBA5D8B06885AE0052,EUR,47582.15,39985,7597.15,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980275,300001276,74867AD200E41EDBA5D8B06885AE6052,EUR,18190.34,15286,2904.34,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980276,300001277,74867AD200E41EDBA5D8B06885AB2052,EUR,9182.04,7716,1466.04,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980277,300001278,74867AD200E41EDBA5D8B06885B06052,EUR,5806.01,4879,927.01,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980278,300001279,74867AD200E41EDBA5D8B06885AC6052,EUR,1626.37,1366.7,259.67,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980279,300001280,74867AD200E41EDBA5D8B06885B04052,EUR,2691.78,2262,429.78,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980280,300001281,74867AD200E41EDBA5D8B06885AE8052,EUR,4950.4,4160,790.4,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980281,300001282,74867AD200E41EDBA5D8B06885AE6052,EUR,12020.19,10101,1919.19,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980282,300001283,74867AD200E41EDBA5D8B06885AE2052,EUR,71973.58,60482,11491.58,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980283,300001284,74867AD200E41EDBA5D8B06885B08052,EUR,8751.26,7354,1397.26,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980284,300001285,74867AD200E41EDBA5D8B06885AEC052,EUR,4938.5,4150,788.5,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980285,300001286,74867AD200E41EDBA5D8B06885AF2052,EUR,3227.24,2711.97,515.27,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980286,300001287,74867AD200E41EDBA5D8B06885AF0052,EUR,8542.94,7178.94,1364,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980287,300001288,74867AD200E41EDBA5D8B06885AC6052,EUR,3485.98,2929.4,556.58,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980288,300001289,74867AD200E41EDBA5D8B06885AB4052,EUR,6127.29,5148.98,978.31,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980289,300001290,74867AD200E41EDBA5D8B06885AC4052,EUR,13274.68,11155.2,2119.48,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980290,300001291,74867AD200E41EDBA5D8B06885AF2052,EUR,1933.73,1624.98,308.75,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980291,300001292,74867AD200E41EDBA5D8B06885ABE052,EUR,2153.9,1810,343.9,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980292,300001293,74867AD200E41EDBA5D8B06885AE6052,EUR,5622.75,4725,897.75,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980293,300001294,74867AD200E41EDBA5D8B06885ABE052,EUR,20476.33,17207,3269.33,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980294,300001295,74867AD200E41EDBA5D8B06885AE2052,EUR,90278.16,75864,14414.16,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980295,300001296,74867AD200E41EDBA5D8B06885AE0052,EUR,12848.43,10797,2051.43,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980296,300001297,74867AD200E41EDBA5D8B06885B04052,EUR,1067.43,897,170.43,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980297,300001298,74867AD200E41EDBA5D8B06885AEE052,EUR,5257.42,4418,839.42,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980298,300001299,74867AD200E41EDBA5D8B06885AE8052,EUR,16756.39,14081,2675.39,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980299,300001300,74867AD200E41EDBA5D8B06885ABA052,EUR,7349.35,6175.92,1173.43,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980300,300001301,74867AD200E41EDBA5D8B06885ADC052,EUR,11252.64,9456,1796.64,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980301,300001302,74867AD200E41EDBA5D8B06885B02052,EUR,3140.41,2639,501.41,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980302,300001303,74867AD200E41EDBA5D8B06885ACA052,EUR,6251.07,5253,998.07,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980303,300001304,74867AD200E41EDBA5D8B06885AF0052,EUR,3944.82,3314.97,629.85,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980304,300001305,74867AD200E41EDBA5D8B06885AE2052,EUR,125635.44,105576,20059.44,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980305,300001306,74867AD200E41EDBA5D8B06885B00052,EUR,974.61,819,155.61,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980306,300001307,74867AD200E41EDBA5D8B06885AEC052,EUR,3669.96,3084,585.96,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980307,300001308,74867AD200E41EDBA5D8B06885AB4052,EUR,7677.85,6451.97,1225.88,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980308,300001309,74867AD200E41EDBA5D8B06885AB2052,EUR,3453.38,2902,551.38,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980309,300001310,74867AD200E41EDBA5D8B06885ADA052,EUR,12644.94,10626,2018.94,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980310,300001311,74867AD200E41EDBA5D8B06885AC0052,EUR,4598.16,3864,734.16,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980311,300001312,74867AD200E41EDBA5D8B06885AF4052,EUR,722.23,606.91,115.32,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980312,300001313,74867AD200E41EDBA5D8B06885AFC052,EUR,2354.54,1978.6,375.94,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980313,300001314,74867AD200E41EDBA5D8B06885ADE052,EUR,10281.6,8640,1641.6,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980314,300001315,74867AD200E41EDBA5D8B06885AE4052,EUR,213043.32,179028,34015.32,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980315,300001316,74867AD200E41EDBA5D8B06885AF8052,EUR,222.41,186.9,35.51,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980316,300001317,74867AD200E41EDBA5D8B06885AFA052,EUR,808.84,679.7,129.14,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980317,300001318,74867AD200E41EDBA5D8B06885ACA052,EUR,4137.63,3477,660.63,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980318,300001319,74867AD200E41EDBA5D8B06885B04052,EUR,1995.63,1677,318.63,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980319,300001320,74867AD200E41EDBA5D8B06885B06052,EUR,11320.47,9513,1807.47,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980320,300001321,74867AD200E41EDBA5D8B06885AE0052,EUR,12848.43,10797,2051.43,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980321,300001322,74867AD200E41EDBA5D8B06885AE2052,EUR,514.08,432,82.08,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980322,300001323,74867AD200E41EDBA5D8B06885ACE052,EUR,3260.6,2740,520.6,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980323,300001324,74867AD200E41EDBA5D8B06885ABA052,EUR,6117.69,5140.92,976.77,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980324,300001325,74867AD200E41EDBA5D8B06885ACC052,EUR,14307.48,12023.1,2284.38,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980325,300001326,74867AD200E41EDBA5D8B06885AFC052,EUR,3510.74,2950.2,560.54,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980326,300001327,74867AD200E41EDBA5D8B06885B06052,EUR,8979.74,7546,1433.74,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980327,300001328,74867AD200E41EDBA5D8B06885AEA052,EUR,5519.22,4638,881.22,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980328,300001329,74867AD200E41EDBA5D8B06885B08052,EUR,14102.69,11851,2251.69,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980329,300001330,74867AD200E41EDBA5D8B06885B02052,EUR,3483.13,2927,556.13,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980330,300001331,74867AD200E41EDBA5D8B06885AE2052,EUR,53780.86,45194,8586.86,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980331,300001332,74867AD200E41EDBA5D8B06885AB8052,EUR,4872.25,4094.33,777.92,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980332,300001333,74867AD200E41EDBA5D8B06885ADC052,EUR,8811.95,7405,1406.95,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980333,300001334,74867AD200E41EDBA5D8B06885AE6052,EUR,5033.7,4230,803.7,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980334,300001335,74867AD200E41EDBA5D8B06885AEC052,EUR,4031.72,3388,643.72,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980335,300001336,74867AD200E41EDBA5D8B06885AB8052,EUR,6282.82,5279.68,1003.14,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980336,300001337,74867AD200E41EDBA5D8B06885B06052,EUR,12603.29,10591,2012.29,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980337,300001338,74867AD200E41EDBA5D8B06885AD6052,EUR,6178.48,5192,986.48,N,P
02BD2137-0890-1EEA-A6C2-BB55C1980338,300001339,74867AD200E41EDBA5D8B06885ADA052,EUR,7191.17,6043,1148.17,N,P
