NODE_KEY                        ,PO_ID     ,PARTNER_GUID_NODE_KEY            ,CURRENCY_CODE,GROSS_AMOUNT        ,NET_AMOUNT          ,TAX_AMOUNT          ,LIFECYCLE_STATUS,OVERALL_STATUS
74867AD200E41EDBA5D8B0C9BA202052,300001041,74867AD200E41EDBA5D8B06885AF2052  ,EUR          ,"1,933.73","1,624.98",308.75,N               ,P             
74867AD200E41EDBA5D8B0C9BA204052,300001042,74867AD200E41EDBA5D8B06885ABE052  ,EUR          ,"2,153.90","1,810.00",343.9,N               ,P             
74867AD200E41EDBA5D8B0C9BA206052,300001043,74867AD200E41EDBA5D8B06885AE6052  ,EUR          ,"5,622.75","4,725.00",897.75,N               ,P             
74867AD200E41EDBA5D8B0C9BA208052,300001044,74867AD200E41EDBA5D8B06885ABE052  ,EUR          ,"20,476.33","17,207.00","3,269.33",N               ,P             
74867AD200E41EDBA5D8B0C9BA20A052,300001045,74867AD200E41EDBA5D8B06885AE2052  ,EUR          ,"90,278.16","75,864.00","14,414.16",N               ,P             
74867AD200E41EDBA5D8B0C9BA20C052,300001046,74867AD200E41EDBA5D8B06885AE0052  ,EUR          ,"12,848.43","10,797.00","2,051.43",N               ,P             
74867AD200E41EDBA5D8B0C9BA20E052,300001047,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,"1,067.43",897,170.43,N               ,P             
74867AD200E41EDBA5D8B0C9BA210052,300001048,74867AD200E41EDBA5D8B06885AEE052  ,EUR          ,"5,257.42","4,418.00",839.42,N               ,P             
74867AD200E41EDBA5D8B0C9BA212052,300001049,74867AD200E41EDBA5D8B06885AE8052  ,EUR          ,"16,756.39","14,081.00","2,675.39",N               ,P             
74867AD200E41EDBA5D8B0C9BA214052,300001050,74867AD200E41EDBA5D8B06885ABA052  ,EUR          ,"7,349.35","6,175.92","1,173.43",N               ,P             
74867AD200E41EDBA5D8B0C9BA216052,300001051,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,"11,252.64","9,456.00","1,796.64",N               ,P             
74867AD200E41EDBA5D8B0C9BA218052,300001052,74867AD200E41EDBA5D8B06885B02052  ,EUR          ,"3,140.41","2,639.00",501.41,N               ,P             
74867AD200E41EDBA5D8B0C9BA21A052,300001053,74867AD200E41EDBA5D8B06885ACA052  ,EUR          ,"6,251.07","5,253.00",998.07,N               ,P             
74867AD200E41EDBA5D8B0C9BA21C052,300001054,74867AD200E41EDBA5D8B06885AF0052  ,EUR          ,"3,944.82","3,314.97",629.85,N               ,P             
74867AD200E41EDBA5D8B0C9BA21E052,300001055,74867AD200E41EDBA5D8B06885AE2052  ,EUR          ,"125,635.44","105,576.00","20,059.44",N               ,P             
74867AD200E41EDBA5D8B0C9BA220052,300001056,74867AD200E41EDBA5D8B06885B00052  ,EUR          ,974.61,819,155.61,N               ,P             
74867AD200E41EDBA5D8B0C9BA222052,300001057,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,"3,669.96","3,084.00",585.96,N               ,P             
74867AD200E41EDBA5D8B0C9BA224052,300001058,74867AD200E41EDBA5D8B06885AB4052  ,EUR          ,"7,677.85","6,451.97","1,225.88",N               ,P             
74867AD200E41EDBA5D8B0C9BA226052,300001059,74867AD200E41EDBA5D8B06885AB2052  ,EUR          ,"3,453.38","2,902.00",551.38,N               ,P             
74867AD200E41EDBA5D8B0C9BA228052,300001060,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,"12,644.94","10,626.00","2,018.94",N               ,P             
74867AD200E41EDBA5D8B0C9BA22A052,300001061,74867AD200E41EDBA5D8B06885AC0052  ,EUR          ,"4,598.16","3,864.00",734.16,N               ,P             
74867AD200E41EDBA5D8B0C9BA22C052,300001062,74867AD200E41EDBA5D8B06885AF4052  ,EUR          ,722.23,606.91,115.32,N               ,P             
74867AD200E41EDBA5D8B0C9BA22E052,300001063,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,"2,354.54","1,978.60",375.94,N               ,P             
74867AD200E41EDBA5D8B0C9BA230052,300001064,74867AD200E41EDBA5D8B06885ADE052  ,EUR          ,"10,281.60","8,640.00","1,641.60",N               ,P             
74867AD200E41EDBA5D8B0C9BA232052,300001065,74867AD200E41EDBA5D8B06885AE4052  ,EUR          ,"213,043.32","179,028.00","34,015.32",N               ,P             
74867AD200E41EDBA5D8B0C9BA234052,300001066,74867AD200E41EDBA5D8B06885AF8052  ,EUR          ,222.41,186.9,35.51,N               ,P             
74867AD200E41EDBA5D8B0C9BA236052,300001067,74867AD200E41EDBA5D8B06885AFA052  ,EUR          ,808.84,679.7,129.14,N               ,P             
74867AD200E41EDBA5D8B0C9BA238052,300001068,74867AD200E41EDBA5D8B06885ACA052  ,EUR          ,"4,137.63","3,477.00",660.63,N               ,P             
74867AD200E41EDBA5D8B0C9BA23A052,300001069,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,"1,995.63","1,677.00",318.63,N               ,P             
74867AD200E41EDBA5D8B0C9BA23C052,300001070,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,"11,320.47","9,513.00","1,807.47",N               ,P             
74867AD200E41EDBA5D8B0C9BA23E052,300001071,74867AD200E41EDBA5D8B06885AE0052  ,EUR          ,"12,848.43","10,797.00","2,051.43",N               ,P             
74867AD200E41EDBA5D8B0C9BA240052,300001072,74867AD200E41EDBA5D8B06885AE2052  ,EUR          ,514.08,432,82.08,N               ,P             
74867AD200E41EDBA5D8B0C9BA242052,300001073,74867AD200E41EDBA5D8B06885ACE052  ,EUR          ,"3,260.60","2,740.00",520.6,N               ,P             
74867AD200E41EDBA5D8B0C9BA244052,300001074,74867AD200E41EDBA5D8B06885ABA052  ,EUR          ,"6,117.69","5,140.92",976.77,N               ,P             
74867AD200E41EDBA5D8B0C9BA246052,300001075,74867AD200E41EDBA5D8B06885ACC052  ,EUR          ,"14,307.48","12,023.10","2,284.38",N               ,P             
74867AD200E41EDBA5D8B0C9BA248052,300001076,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,"3,510.74","2,950.20",560.54,N               ,P             
74867AD200E41EDBA5D8B0C9BA24A052,300001077,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,"8,979.74","7,546.00","1,433.74",N               ,P             
74867AD200E41EDBA5D8B0C9BA24C052,300001078,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,"5,519.22","4,638.00",881.22,N               ,P             
74867AD200E41EDBA5D8B0C9BA24E052,300001079,74867AD200E41EDBA5D8B06885B08052  ,EUR          ,"14,102.69","11,851.00","2,251.69",N               ,P             
74867AD200E41EDBA5D8B0C9BA250052,300001080,74867AD200E41EDBA5D8B06885B02052  ,EUR          ,"3,483.13","2,927.00",556.13,N               ,P             
74867AD200E41EDBA5D8B0C9BA252052,300001081,74867AD200E41EDBA5D8B06885AE2052  ,EUR          ,"53,780.86","45,194.00","8,586.86",N               ,P             
74867AD200E41EDBA5D8B0C9BA254052,300001082,74867AD200E41EDBA5D8B06885AB8052  ,EUR          ,"4,872.25","4,094.33",777.92,N               ,P             
74867AD200E41EDBA5D8B0C9BA256052,300001083,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,"8,811.95","7,405.00","1,406.95",N               ,P             
74867AD200E41EDBA5D8B0C9BA258052,300001084,74867AD200E41EDBA5D8B06885AE6052  ,EUR          ,"5,033.70","4,230.00",803.7,N               ,P             
74867AD200E41EDBA5D8B0C9BA25A052,300001085,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,"4,031.72","3,388.00",643.72,N               ,P             
74867AD200E41EDBA5D8B0C9BA25C052,300001086,74867AD200E41EDBA5D8B06885AB8052  ,EUR          ,"6,282.82","5,279.68","1,003.14",N               ,P             
74867AD200E41EDBA5D8B0C9BA25E052,300001087,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,"12,603.29","10,591.00","2,012.29",N               ,P             
74867AD200E41EDBA5D8B0C9BA260052,300001088,74867AD200E41EDBA5D8B06885AD6052  ,EUR          ,"6,178.48","5,192.00",986.48,N               ,P             
74867AD200E41EDBA5D8B0C9BA262052,300001089,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,"7,191.17","6,043.00","1,148.17",N               ,P             
74867AD200E41EDBA5D8B0C9BA264052,300001090,74867AD200E41EDBA5D8B06885AE8052  ,EUR          ,"19,331.55","16,245.00","3,086.55",N               ,P             
74867AD200E41EDBA5D8B0C9BA266052,300001091,74867AD200E41EDBA5D8B06885AE6052  ,EUR          ,"3,297.49","2,771.00",526.49,N               ,P             
74867AD200E41EDBA5D8B0C9BA268052,300001092,74867AD200E41EDBA5D8B06885AC4052  ,EUR          ,"1,463.58","1,229.90",233.68,N               ,P             
74867AD200E41EDBA5D8B0C9BA26A052,300001093,74867AD200E41EDBA5D8B06885ABC052  ,EUR          ,"7,892.07","6,631.99","1,260.08",N               ,P             
74867AD200E41EDBA5D8B0C9BA26C052,300001094,74867AD200E41EDBA5D8B06885AF2052  ,EUR          ,"5,115.77","4,298.97",816.8,N               ,P             
74867AD200E41EDBA5D8B0C9BA26E052,300001095,74867AD200E41EDBA5D8B06885AF6052  ,EUR          ,521.22,438,83.22,N               ,P             
74867AD200E41EDBA5D8B0C9BA270052,300001096,74867AD200E41EDBA5D8B06885AE6052  ,EUR          ,"3,297.49","2,771.00",526.49,N               ,P             
74867AD200E41EDBA5D8B0C9BA272052,300001097,74867AD200E41EDBA5D8B06885B08052  ,EUR          ,"7,775.46","6,534.00","1,241.46",N               ,P             
74867AD200E41EDBA5D8B0C9BA274052,300001098,74867AD200E41EDBA5D8B06885AF0052  ,EUR          ,"5,234.80","4,398.99",835.81,N               ,P             
74867AD200E41EDBA5D8B0C9BA276052,300001099,74867AD200E41EDBA5D8B06885B08052  ,EUR          ,"24,302.18","20,422.00","3,880.18",N               ,P             
74867AD200E41EDBA5D8B0C9BA278052,300001100,74867AD200E41EDBA5D8B06885AC6052  ,EUR          ,"5,007.75","4,208.20",799.55,N               ,P             
74867AD200E41EDBA5D8B0C9BA27A052,300001101,74867AD200E41EDBA5D8B06885AD0052  ,EUR          ,"3,653.30","3,070.00",583.3,N               ,P             
74867AD200E41EDBA5D8B0C9BA27C052,300001102,74867AD200E41EDBA5D8B06885AC6052  ,EUR          ,"4,074.08","3,423.60",650.48,N               ,P             
74867AD200E41EDBA5D8B0C9BA27E052,300001103,74867AD200E41EDBA5D8B06885AEE052  ,EUR          ,"4,696.93","3,947.00",749.93,N               ,P             
74867AD200E41EDBA5D8B0C9BA280052,300001104,74867AD200E41EDBA5D8B06885ABC052  ,EUR          ,"8,509.64","7,150.96","1,358.68",N               ,P             
74867AD200E41EDBA5D8B0C9BA282052,300001105,74867AD200E41EDBA5D8B06885ACA052  ,EUR          ,"6,436.71","5,409.00","1,027.71",N               ,P             
74867AD200E41EDBA5D8B0C9BA284052,300001106,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,"2,942.87","2,473.00",469.87,N               ,P             
74867AD200E41EDBA5D8B0C9BA286052,300001107,74867AD200E41EDBA5D8B06885AF0052  ,EUR          ,"8,509.67","7,150.98","1,358.69",N               ,P             
74867AD200E41EDBA5D8B0C9BA288052,300001108,74867AD200E41EDBA5D8B06885AD6052  ,EUR          ,"6,053.53","5,087.00",966.53,N               ,P             
74867AD200E41EDBA5D8B0C9BA28A052,300001109,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,"1,113.84",936,177.84,N               ,P             
74867AD200E41EDBA5D8B0C9BA28C052,300001110,74867AD200E41EDBA5D8B06885AF4052  ,EUR          ,660.4,554.95,105.45,N               ,P             
74867AD200E41EDBA5D8B0C9BA28E052,300001111,74867AD200E41EDBA5D8B06885ACA052  ,EUR          ,"4,676.70","3,930.00",746.7,N               ,P             
74867AD200E41EDBA5D8B0C9BA290052,300001112,74867AD200E41EDBA5D8B06885AF2052  ,EUR          ,"7,771.81","6,530.93","1,240.88",N               ,P             
74867AD200E41EDBA5D8B0C9BA292052,300001113,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,"11,816.17","9,929.55","1,886.62",N               ,P             
74867AD200E41EDBA5D8B0C9BA294052,300001114,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,"4,523.19","3,801.00",722.19,N               ,P             
74867AD200E41EDBA5D8B0C9BA296052,300001115,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,"9,935.31","8,349.00","1,586.31",N               ,P             
74867AD200E41EDBA5D8B0C9BA298052,300001116,74867AD200E41EDBA5D8B06885AC0052  ,EUR          ,"3,982.93","3,347.00",635.93,N               ,P             
74867AD200E41EDBA5D8B0C9BA29A052,300001117,74867AD200E41EDBA5D8B06885ADE052  ,EUR          ,"3,259.41","2,739.00",520.41,N               ,P             
74867AD200E41EDBA5D8B0C9BA29C052,300001118,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,"4,249.49","3,571.00",678.49,N               ,P             
74867AD200E41EDBA5D8B0C9BA29E052,300001119,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,"7,539.84","6,336.00","1,203.84",N               ,P             
74867AD200E41EDBA5D8B0C9BA2A0052,300001120,74867AD200E41EDBA5D8B06885AC0052  ,EUR          ,"11,506.11","9,669.00","1,837.11",N               ,P             
74867AD200E41EDBA5D8B0C9BA2A2052,300001121,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,"3,752.07","3,153.00",599.07,N               ,P             
74867AD200E41EDBA5D8B0C9BA2A4052,300001122,74867AD200E41EDBA5D8B06885ADA052  ,EUR          ,549.78,462,87.78,N               ,P             
74867AD200E41EDBA5D8B0C9BA2A6052,300001123,74867AD200E41EDBA5D8B06885AC8052  ,EUR          ,"2,343.94","1,969.70",374.24,N               ,P             
74867AD200E41EDBA5D8B0C9BA2A8052,300001124,74867AD200E41EDBA5D8B06885AB4052  ,EUR          ,"6,298.57","5,292.92","1,005.65",N               ,P             
74867AD200E41EDBA5D8B0C9BA2AA052,300001125,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,"3,510.75","2,950.20",560.55,N               ,P             
74867AD200E41EDBA5D8B0C9BA2AC052,300001126,74867AD200E41EDBA5D8B06885AD4052  ,EUR          ,"11,738.16","9,864.00","1,874.16",N               ,P             
74867AD200E41EDBA5D8B0C9BA2AE052,300001127,74867AD200E41EDBA5D8B06885AE8052  ,EUR          ,"13,258.98","11,142.00","2,116.98",N               ,P             
74867AD200E41EDBA5D8B0C9BA2B0052,300001128,74867AD200E41EDBA5D8B06885ABE052  ,EUR          ,"16,561.23","13,917.00","2,644.23",N               ,P             
74867AD200E41EDBA5D8B0C9BA2B2052,300001129,74867AD200E41EDBA5D8B06885AD6052  ,EUR          ,"3,422.44","2,876.00",546.44,N               ,P             
74867AD200E41EDBA5D8B0C9BA2B4052,300001130,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,"8,745.31","7,349.00","1,396.31",N               ,P             
74867AD200E41EDBA5D8B0C9BA2B6052,300001131,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,"5,961.53","5,009.69",951.84,N               ,P             
74867AD200E41EDBA5D8B0C9BA2B8052,300001132,74867AD200E41EDBA5D8B06885ABE052  ,EUR          ,"31,419.57","26,403.00","5,016.57",N               ,P             
74867AD200E41EDBA5D8B0C9BA2BA052,300001133,74867AD200E41EDBA5D8B06885AD4052  ,EUR          ,"7,450.59","6,261.00","1,189.59",N               ,P             
74867AD200E41EDBA5D8B0C9BA2BC052,300001134,74867AD200E41EDBA5D8B06885AD4052  ,EUR          ,"3,803.24","3,196.00",607.24,N               ,P             
74867AD200E41EDBA5D8B0C9BA2BE052,300001135,74867AD200E41EDBA5D8B06885AF2052  ,EUR          ,"7,134.01","5,994.96","1,139.05",N               ,P             
74867AD200E41EDBA5D8B0C9BA2C0052,300001136,74867AD200E41EDBA5D8B06885ABC052  ,EUR          ,"8,212.15","6,900.97","1,311.18",N               ,P             
74867AD200E41EDBA5D8B0C9BA2C2052,300001137,74867AD200E41EDBA5D8B06885AD8052  ,EUR          ,"3,257.03","2,737.00",520.03,N               ,P             
74867AD200E41EDBA5D8B0C9BA2C4052,300001138,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,"2,645.37","2,223.00",422.37,N               ,P             
74867AD200E41EDBA5D8B0C9BA2C6052,300001139,74867AD200E41EDBA5D8B06885B06052  ,EUR          ,"7,022.19","5,901.00","1,121.19",N               ,P             
74867AD200E41EDBA5D8B0C9BA2C8052,300001140,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,"7,650.51","6,429.00","1,221.51",N               ,P             
74867AD200E41EDBA5D8B0C9BA2CA052,300001141,74867AD200E41EDBA5D8B06885AB6052  ,EUR          ,"3,986.25","3,349.79",636.46,N               ,P             
74867AD200E41EDBA5D8B0C9BA2CC052,300001142,74867AD200E41EDBA5D8B06885ACE052  ,EUR          ,"3,778.25","3,175.00",603.25,N               ,P             
74867AD200E41EDBA5D8B0C9BA2CE052,300001143,74867AD200E41EDBA5D8B06885AC4052  ,EUR          ,"9,599.61","8,066.90","1,532.71",N               ,P             
74867AD200E41EDBA5D8B0C9BA2D0052,300001144,74867AD200E41EDBA5D8B06885AE6052  ,EUR          ,"9,859.15","8,285.00","1,574.15",N               ,P             
74867AD200E41EDBA5D8B0C9BA2D2052,300001145,74867AD200E41EDBA5D8B06885AC8052  ,EUR          ,"7,388.11","6,208.50","1,179.61",N               ,P             
74867AD200E41EDBA5D8B0C9BA2D4052,300001146,74867AD200E41EDBA5D8B06885B04052  ,EUR          ,819.91,689,130.91,N               ,P             
74867AD200E41EDBA5D8B0C9BA2D6052,300001147,74867AD200E41EDBA5D8B06885AC0052  ,EUR          ,"5,922.63","4,977.00",945.63,N               ,P             
74867AD200E41EDBA5D8B0C9BA2D8052,300001148,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,"5,696.53","4,787.00",909.53,N               ,P             
74867AD200E41EDBA5D8B0C9BA2DA052,300001149,74867AD200E41EDBA5D8B06885ADC052  ,EUR          ,"9,157.05","7,695.00","1,462.05",N               ,P             
74867AD200E41EDBA5D8B0C9BA2DC052,300001150,74867AD200E41EDBA5D8B06885B02052  ,EUR          ,"4,934.93","4,147.00",787.93,N               ,P             
74867AD200E41EDBA5D8B0C9BA2DE052,300001151,74867AD200E41EDBA5D8B06885B02052  ,EUR          ,"4,934.93","4,147.00",787.93,N               ,P             
74867AD200E41EDBA5D8B0C9BA2E0052,300001152,74867AD200E41EDBA5D8B06885AFC052  ,EUR          ,"2,234.12","1,877.40",356.72,N               ,P             
74867AD200E41EDBA5D8B0C9BA2E2052,300001153,74867AD200E41EDBA5D8B06885AD6052  ,EUR          ,"4,928.98","4,142.00",786.98,N               ,P             
74867AD200E41EDBA5D8B0C9BA2E4052,300001154,74867AD200E41EDBA5D8B06885ABA052  ,EUR          ,"2,646.53","2,223.97",422.56,N               ,P             
74867AD200E41EDBA5D8B0C9BA2E6052,300001155,74867AD200E41EDBA5D8B06885AFA052  ,EUR          ,"3,527.05","2,963.90",563.15,N               ,P             
74867AD200E41EDBA5D8B0C9BA2E8052,300001156,74867AD200E41EDBA5D8B06885ABC052  ,EUR          ,"3,546.16","2,979.97",566.19,N               ,P             
74867AD200E41EDBA5D8B0C9BA2EA052,300001157,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,"6,539.05","5,495.00","1,044.05",N               ,P             
74867AD200E41EDBA5D8B0C9BA2EC052,300001158,74867AD200E41EDBA5D8B06885AEC052  ,EUR          ,"3,340.33","2,807.00",533.33,N               ,P             
74867AD200E41EDBA5D8B0C9BA2EE052,300001159,74867AD200E41EDBA5D8B06885ACC052  ,EUR          ,"3,680.19","3,092.60",587.59,N               ,P             
74867AD200E41EDBA5D8B0C9BA2F0052,300001160,74867AD200E41EDBA5D8B06885AEA052  ,EUR          ,"8,745.31","7,349.00","1,396.31",N               ,P             
74867AD200E41EDBA5D8B0C9BA2F2052,300001161,74867AD200E41EDBA5D8B06885B00052  ,EUR          ,828.24,696,132.24,N               ,P             
74867AD200E41EDBA5D8B0C9BA2F4052,300001162,74867AD200E41EDBA5D8B06885AF6052  ,EUR          ,584.29,491,93.29,N               ,P             
74867AD200E41EDBA5D8B0C9BA2F6052,300001163,74867AD200E41EDBA5D8B06885AFE052  ,EUR          ,"1,765.88","1,483.93",281.95,N               ,P             
74867AD200E41EDBA5D8B0C9BA2F8052,300001164,74867AD200E41EDBA5D8B06885AB8052  ,EUR          ,"8,246.32","6,929.68","1,316.64",N               ,P             
