NODE_KEY                        ,PARENT_KEY_NODE_KEY               ,PO_ITEM_POS,PRODUCT_GUID_NODE_KEY    ,CURRENCY_CODE,GROSS_AMOUNT        ,NET_AMOUNT          ,TAX_AMOUNT          
74867AD200E41EDBA5D8B0CC9759A052,74867AD200E41EDBA5D8B0C98DDBA052  ,100,74867AD200E41EDBA5D8B06B26F6C052  ,USD          ,107.06,89.97,17.09
74867AD200E41EDBA5D8B0CC9759C052,74867AD200E41EDBA5D8B0C98DDBC052  ,10,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,"4,955.16","4,164.00",791.16
74867AD200E41EDBA5D8B0CC9759E052,74867AD200E41EDBA5D8B0C98DDBC052  ,20,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,27.37,23,4.37
74867AD200E41EDBA5D8B0CC975A0052,74867AD200E41EDBA5D8B0C98DDBC052  ,30,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,235.62,198,37.62
74867AD200E41EDBA5D8B0CC975A2052,74867AD200E41EDBA5D8B0C98DDBC052  ,40,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,"3,303.44","2,776.00",527.44
74867AD200E41EDBA5D8B0CC975A4052,74867AD200E41EDBA5D8B0C98DDBC052  ,50,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,27.37,23,4.37
74867AD200E41EDBA5D8B0CC975A6052,74867AD200E41EDBA5D8B0C98DDBC052  ,60,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,235.62,198,37.62
74867AD200E41EDBA5D8B0CC975A8052,74867AD200E41EDBA5D8B0C98DDBC052  ,70,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,"1,651.72","1,388.00",263.72
74867AD200E41EDBA5D8B0CC975AA052,74867AD200E41EDBA5D8B0C98DDBC052  ,80,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,54.74,46,8.74
74867AD200E41EDBA5D8B0CC975AC052,74867AD200E41EDBA5D8B0C98DDBE052  ,10,74867AD200E41EDBA5D8B06B26F50052  ,USD          ,174.93,147,27.93
74867AD200E41EDBA5D8B0CC975AE052,74867AD200E41EDBA5D8B0C98DDBE052  ,20,74867AD200E41EDBA5D8B06B26EF6052  ,USD          ,46.37,38.97,7.4
74867AD200E41EDBA5D8B0CC975B0052,74867AD200E41EDBA5D8B0C98DDBE052  ,30,74867AD200E41EDBA5D8B06B26F50052  ,USD          ,174.93,147,27.93
74867AD200E41EDBA5D8B0CC975B2052,74867AD200E41EDBA5D8B0C98DDBE052  ,40,74867AD200E41EDBA5D8B06B26EF6052  ,USD          ,15.46,12.99,2.47
74867AD200E41EDBA5D8B0CC975B4052,74867AD200E41EDBA5D8B0C98DDBE052  ,50,74867AD200E41EDBA5D8B06B26F50052  ,USD          ,58.31,49,9.31
74867AD200E41EDBA5D8B0CC975B6052,74867AD200E41EDBA5D8B0C98DDC0052  ,10,74867AD200E41EDBA5D8B06B26ECA052  ,EUR          ,547.4,460,87.4
74867AD200E41EDBA5D8B0CC975B8052,74867AD200E41EDBA5D8B0C98DDC0052  ,20,74867AD200E41EDBA5D8B06B26F24052  ,EUR          ,8.21,6.9,1.31
74867AD200E41EDBA5D8B0CC975BA052,74867AD200E41EDBA5D8B0C98DDC0052  ,30,74867AD200E41EDBA5D8B06B26F7E052  ,EUR          ,"1,901.62","1,598.00",303.62
74867AD200E41EDBA5D8B0CC975BC052,74867AD200E41EDBA5D8B0C98DDC0052  ,40,74867AD200E41EDBA5D8B06B26ECA052  ,EUR          ,273.7,230,43.7
74867AD200E41EDBA5D8B0CC975BE052,74867AD200E41EDBA5D8B0C98DDC0052  ,50,74867AD200E41EDBA5D8B06B26F24052  ,EUR          ,24.63,20.7,3.93
74867AD200E41EDBA5D8B0CC975C0052,74867AD200E41EDBA5D8B0C98DDC2052  ,10,74867AD200E41EDBA5D8B06B26F7A052  ,ARS          ,714,600,114
74867AD200E41EDBA5D8B0CC975C2052,74867AD200E41EDBA5D8B0C98DDC2052  ,20,74867AD200E41EDBA5D8B06B26EC6052  ,ARS          ,"3,996.02","3,358.00",638.02
74867AD200E41EDBA5D8B0CC975C4052,74867AD200E41EDBA5D8B0C98DDC2052  ,30,74867AD200E41EDBA5D8B06B26F20052  ,ARS          ,71.16,59.8,11.36
74867AD200E41EDBA5D8B0CC975C6052,74867AD200E41EDBA5D8B0C98DDC2052  ,40,74867AD200E41EDBA5D8B06B26F7A052  ,ARS          ,"2,142.00","1,800.00",342
74867AD200E41EDBA5D8B0CC975C8052,74867AD200E41EDBA5D8B0C98DDC2052  ,50,74867AD200E41EDBA5D8B06B26EC6052  ,ARS          ,"3,996.02","3,358.00",638.02
74867AD200E41EDBA5D8B0CC975CA052,74867AD200E41EDBA5D8B0C98DDC2052  ,60,74867AD200E41EDBA5D8B06B26F20052  ,ARS          ,71.16,59.8,11.36
74867AD200E41EDBA5D8B0CC975CC052,74867AD200E41EDBA5D8B0C98DDC2052  ,70,74867AD200E41EDBA5D8B06B26F7A052  ,ARS          ,"2,142.00","1,800.00",342
74867AD200E41EDBA5D8B0CC975CE052,74867AD200E41EDBA5D8B0C98DDC4052  ,10,74867AD200E41EDBA5D8B06B26F0E052  ,EUR          ,92.82,78,14.82
74867AD200E41EDBA5D8B0CC975D0052,74867AD200E41EDBA5D8B0C98DDC4052  ,20,74867AD200E41EDBA5D8B06B26EB4052  ,EUR          ,"1,137.64",956,181.64
74867AD200E41EDBA5D8B0CC975D2052,74867AD200E41EDBA5D8B0C98DDC4052  ,30,74867AD200E41EDBA5D8B06B26F68052  ,EUR          ,"1,674.33","1,407.00",267.33
74867AD200E41EDBA5D8B0CC975D4052,74867AD200E41EDBA5D8B0C98DDC6052  ,10,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,240.86,202.4,38.46
74867AD200E41EDBA5D8B0CC975D6052,74867AD200E41EDBA5D8B0C98DDC6052  ,20,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,596.19,501,95.19
74867AD200E41EDBA5D8B0CC975D8052,74867AD200E41EDBA5D8B0C98DDC6052  ,30,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,120.43,101.2,19.23
74867AD200E41EDBA5D8B0CC975DA052,74867AD200E41EDBA5D8B0C98DDC6052  ,40,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,397.46,334,63.46
74867AD200E41EDBA5D8B0CC975DC052,74867AD200E41EDBA5D8B0C98DDC6052  ,50,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,240.86,202.4,38.46
74867AD200E41EDBA5D8B0CC975DE052,74867AD200E41EDBA5D8B0C98DDC6052  ,60,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,198.73,167,31.73
74867AD200E41EDBA5D8B0CC975E0052,74867AD200E41EDBA5D8B0C98DDC6052  ,70,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,361.28,303.6,57.68
74867AD200E41EDBA5D8B0CC975E2052,74867AD200E41EDBA5D8B0C98DDC6052  ,80,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,198.73,167,31.73
74867AD200E41EDBA5D8B0CC975E4052,74867AD200E41EDBA5D8B0C98DDC8052  ,10,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,"1,070.98",899.98,171
74867AD200E41EDBA5D8B0CC975E6052,74867AD200E41EDBA5D8B0C98DDC8052  ,20,74867AD200E41EDBA5D8B06B26F16052  ,USD          ,164.22,138,26.22
74867AD200E41EDBA5D8B0CC975E8052,74867AD200E41EDBA5D8B0C98DDC8052  ,30,74867AD200E41EDBA5D8B06B26EBC052  ,USD          ,711.62,598,113.62
74867AD200E41EDBA5D8B0CC975EA052,74867AD200E41EDBA5D8B0C98DDC8052  ,40,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,"1,606.46","1,349.97",256.49
74867AD200E41EDBA5D8B0CC975EC052,74867AD200E41EDBA5D8B0C98DDC8052  ,50,74867AD200E41EDBA5D8B06B26F16052  ,USD          ,82.11,69,13.11
74867AD200E41EDBA5D8B0CC975EE052,74867AD200E41EDBA5D8B0C98DDC8052  ,60,74867AD200E41EDBA5D8B06B26EBC052  ,USD          ,711.62,598,113.62
74867AD200E41EDBA5D8B0CC975F0052,74867AD200E41EDBA5D8B0C98DDCA052  ,10,74867AD200E41EDBA5D8B06B26EDA052  ,EUR          ,830.62,698,132.62
74867AD200E41EDBA5D8B0CC975F2052,74867AD200E41EDBA5D8B0C98DDCA052  ,20,74867AD200E41EDBA5D8B06B26F34052  ,EUR          ,69.02,58,11.02
74867AD200E41EDBA5D8B0CC975F4052,74867AD200E41EDBA5D8B0C98DDCA052  ,30,74867AD200E41EDBA5D8B06B26F8E052  ,EUR          ,47.6,40,7.6
74867AD200E41EDBA5D8B0CC975F6052,74867AD200E41EDBA5D8B0C98DDCC052  ,10,74867AD200E41EDBA5D8B06B26EC0052  ,JPY          ,"5,471.62","4,598.00",873.62
74867AD200E41EDBA5D8B0CC975F8052,74867AD200E41EDBA5D8B0C98DDCC052  ,20,74867AD200E41EDBA5D8B06B26F74052  ,JPY          ,"4,046.00","3,400.00",646
74867AD200E41EDBA5D8B0CC975FA052,74867AD200E41EDBA5D8B0C98DDCC052  ,30,74867AD200E41EDBA5D8B06B26F1A052  ,JPY          ,196.35,165,31.35
74867AD200E41EDBA5D8B0CC975FC052,74867AD200E41EDBA5D8B0C98DDCC052  ,40,74867AD200E41EDBA5D8B06B26EC0052  ,JPY          ,"5,471.62","4,598.00",873.62
74867AD200E41EDBA5D8B0CC975FE052,74867AD200E41EDBA5D8B0C98DDCC052  ,50,74867AD200E41EDBA5D8B06B26F74052  ,JPY          ,"4,046.00","3,400.00",646
74867AD200E41EDBA5D8B0CC97600052,74867AD200E41EDBA5D8B0C98DDCC052  ,60,74867AD200E41EDBA5D8B06B26F1A052  ,JPY          ,65.45,55,10.45
74867AD200E41EDBA5D8B0CC97602052,74867AD200E41EDBA5D8B0C98DDCC052  ,70,74867AD200E41EDBA5D8B06B26EC0052  ,JPY          ,"8,207.43","6,897.00","1,310.43"
74867AD200E41EDBA5D8B0CC97604052,74867AD200E41EDBA5D8B0C98DDCE052  ,10,74867AD200E41EDBA5D8B06B26F52052  ,JPY          ,46.41,39,7.41
74867AD200E41EDBA5D8B0CC97606052,74867AD200E41EDBA5D8B0C98DDCE052  ,20,74867AD200E41EDBA5D8B06B26EF8052  ,JPY          ,49.98,42,7.98
74867AD200E41EDBA5D8B0CC97608052,74867AD200E41EDBA5D8B0C98DDCE052  ,30,74867AD200E41EDBA5D8B06B26F52052  ,JPY          ,139.23,117,22.23
74867AD200E41EDBA5D8B0CC9760A052,74867AD200E41EDBA5D8B0C98DDCE052  ,40,74867AD200E41EDBA5D8B06B26EF8052  ,JPY          ,16.66,14,2.66
74867AD200E41EDBA5D8B0CC9760C052,74867AD200E41EDBA5D8B0C98DDD0052  ,10,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,283.22,238,45.22
74867AD200E41EDBA5D8B0CC9760E052,74867AD200E41EDBA5D8B0C98DDD0052  ,20,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"35,700.00","30,000.00","5,700.00"
74867AD200E41EDBA5D8B0CC97610052,74867AD200E41EDBA5D8B0C98DDD0052  ,30,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.5,50,9.5
74867AD200E41EDBA5D8B0CC97612052,74867AD200E41EDBA5D8B0C98DDD0052  ,40,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,424.83,357,67.83
74867AD200E41EDBA5D8B0CC97614052,74867AD200E41EDBA5D8B0C98DDD0052  ,50,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"35,700.00","30,000.00","5,700.00"
74867AD200E41EDBA5D8B0CC97616052,74867AD200E41EDBA5D8B0C98DDD0052  ,60,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.5,50,9.5
74867AD200E41EDBA5D8B0CC97618052,74867AD200E41EDBA5D8B0C98DDD0052  ,70,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,141.61,119,22.61
74867AD200E41EDBA5D8B0CC9761A052,74867AD200E41EDBA5D8B0C98DDD0052  ,80,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,"35,700.00","30,000.00","5,700.00"
74867AD200E41EDBA5D8B0CC9761C052,74867AD200E41EDBA5D8B0C98DDD0052  ,90,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,89.25,75,14.25
74867AD200E41EDBA5D8B0CC9761E052,74867AD200E41EDBA5D8B0C98DDD2052  ,10,74867AD200E41EDBA5D8B06B26F3A052  ,EUR          ,"2,854.81","2,399.00",455.81
74867AD200E41EDBA5D8B0CC97620052,74867AD200E41EDBA5D8B0C98DDD2052  ,20,74867AD200E41EDBA5D8B06B26EE0052  ,EUR          ,606.9,510,96.9
74867AD200E41EDBA5D8B0CC97622052,74867AD200E41EDBA5D8B0C98DDD2052  ,30,74867AD200E41EDBA5D8B06B26F94052  ,EUR          ,"1,982.54","1,666.00",316.54
74867AD200E41EDBA5D8B0CC97624052,74867AD200E41EDBA5D8B0C98DDD2052  ,40,74867AD200E41EDBA5D8B06B26F3A052  ,EUR          ,"5,709.62","4,798.00",911.62
74867AD200E41EDBA5D8B0CC97626052,74867AD200E41EDBA5D8B0C98DDD2052  ,50,74867AD200E41EDBA5D8B06B26EE0052  ,EUR          ,606.9,510,96.9
74867AD200E41EDBA5D8B0CC97628052,74867AD200E41EDBA5D8B0C98DDD2052  ,60,74867AD200E41EDBA5D8B06B26F94052  ,EUR          ,"1,982.54","1,666.00",316.54
74867AD200E41EDBA5D8B0CC9762A052,74867AD200E41EDBA5D8B0C98DDD2052  ,70,74867AD200E41EDBA5D8B06B26F3A052  ,EUR          ,"5,709.62","4,798.00",911.62
74867AD200E41EDBA5D8B0CC9762C052,74867AD200E41EDBA5D8B0C98DDD4052  ,10,74867AD200E41EDBA5D8B06B26F42052  ,EUR          ,"1,736.21","1,459.00",277.21
74867AD200E41EDBA5D8B0CC9762E052,74867AD200E41EDBA5D8B0C98DDD4052  ,20,74867AD200E41EDBA5D8B06B26F9C052  ,EUR          ,"1,544.62","1,298.00",246.62
74867AD200E41EDBA5D8B0CC97630052,74867AD200E41EDBA5D8B0C98DDD4052  ,30,74867AD200E41EDBA5D8B06B26EE8052  ,EUR          ,8.33,7,1.33
74867AD200E41EDBA5D8B0CC97632052,74867AD200E41EDBA5D8B0C98DDD4052  ,40,74867AD200E41EDBA5D8B06B26F42052  ,EUR          ,"1,736.21","1,459.00",277.21
74867AD200E41EDBA5D8B0CC97634052,74867AD200E41EDBA5D8B0C98DDD4052  ,50,74867AD200E41EDBA5D8B06B26F9C052  ,EUR          ,772.31,649,123.31
74867AD200E41EDBA5D8B0CC97636052,74867AD200E41EDBA5D8B0C98DDD4052  ,60,74867AD200E41EDBA5D8B06B26EE8052  ,EUR          ,24.99,21,3.99
74867AD200E41EDBA5D8B0CC97638052,74867AD200E41EDBA5D8B0C98DDD6052  ,10,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,"4,955.16","4,164.00",791.16
74867AD200E41EDBA5D8B0CC9763A052,74867AD200E41EDBA5D8B0C98DDD6052  ,20,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,54.74,46,8.74
74867AD200E41EDBA5D8B0CC9763C052,74867AD200E41EDBA5D8B0C98DDD6052  ,30,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,117.81,99,18.81
74867AD200E41EDBA5D8B0CC9763E052,74867AD200E41EDBA5D8B0C98DDD6052  ,40,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,"4,955.16","4,164.00",791.16
74867AD200E41EDBA5D8B0CC97640052,74867AD200E41EDBA5D8B0C98DDD6052  ,50,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,54.74,46,8.74
74867AD200E41EDBA5D8B0CC97642052,74867AD200E41EDBA5D8B0C98DDD6052  ,60,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,117.81,99,18.81
74867AD200E41EDBA5D8B0CC97644052,74867AD200E41EDBA5D8B0C98DDD6052  ,70,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,"3,303.44","2,776.00",527.44
74867AD200E41EDBA5D8B0CC97646052,74867AD200E41EDBA5D8B0C98DDD6052  ,80,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,82.11,69,13.11
74867AD200E41EDBA5D8B0CC97648052,74867AD200E41EDBA5D8B0C98DDD6052  ,90,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,235.62,198,37.62
74867AD200E41EDBA5D8B0CC9764A052,74867AD200E41EDBA5D8B0C98DDD8052  ,10,74867AD200E41EDBA5D8B06B26F40052  ,EUR          ,"59,500.00","50,000.00","9,500.00"
74867AD200E41EDBA5D8B0CC9764C052,74867AD200E41EDBA5D8B0C98DDD8052  ,20,74867AD200E41EDBA5D8B06B26F9A052  ,EUR          ,"1,176.91",989,187.91
74867AD200E41EDBA5D8B0CC9764E052,74867AD200E41EDBA5D8B0C98DDD8052  ,30,74867AD200E41EDBA5D8B06B26EE6052  ,EUR          ,21.42,18,3.42
74867AD200E41EDBA5D8B0CC97650052,74867AD200E41EDBA5D8B0C98DDDA052  ,10,74867AD200E41EDBA5D8B06B26F8E052  ,EUR          ,23.8,20,3.8
74867AD200E41EDBA5D8B0CC97652052,74867AD200E41EDBA5D8B0C98DDDA052  ,20,74867AD200E41EDBA5D8B06B26EDA052  ,EUR          ,830.62,698,132.62
74867AD200E41EDBA5D8B0CC97654052,74867AD200E41EDBA5D8B0C98DDDC052  ,10,74867AD200E41EDBA5D8B06B26F32052  ,ARS          ,124.95,105,19.95
74867AD200E41EDBA5D8B0CC97656052,74867AD200E41EDBA5D8B0C98DDDC052  ,20,74867AD200E41EDBA5D8B06B26F8C052  ,ARS          ,"2,259.81","1,899.00",360.81
74867AD200E41EDBA5D8B0CC97658052,74867AD200E41EDBA5D8B0C98DDDC052  ,30,74867AD200E41EDBA5D8B06B26ED8052  ,ARS          ,583.1,490,93.1
74867AD200E41EDBA5D8B0CC9765A052,74867AD200E41EDBA5D8B0C98DDDC052  ,40,74867AD200E41EDBA5D8B06B26F32052  ,ARS          ,83.3,70,13.3
74867AD200E41EDBA5D8B0CC9765C052,74867AD200E41EDBA5D8B0C98DDDE052  ,10,74867AD200E41EDBA5D8B06B26F28052  ,EUR          ,8.21,6.9,1.31
74867AD200E41EDBA5D8B0CC9765E052,74867AD200E41EDBA5D8B0C98DDDE052  ,20,74867AD200E41EDBA5D8B06B26ECE052  ,EUR          ,410.55,345,65.55
74867AD200E41EDBA5D8B0CC97660052,74867AD200E41EDBA5D8B0C98DDDE052  ,30,74867AD200E41EDBA5D8B06B26F82052  ,EUR          ,"4,280.43","3,597.00",683.43
74867AD200E41EDBA5D8B0CC97662052,74867AD200E41EDBA5D8B0C98DDDE052  ,40,74867AD200E41EDBA5D8B06B26F28052  ,EUR          ,2.74,2.3,0.44
74867AD200E41EDBA5D8B0CC97664052,74867AD200E41EDBA5D8B0C98DDDE052  ,50,74867AD200E41EDBA5D8B06B26ECE052  ,EUR          ,"1,231.65","1,035.00",196.65
74867AD200E41EDBA5D8B0CC97666052,74867AD200E41EDBA5D8B0C98DDDE052  ,60,74867AD200E41EDBA5D8B06B26F82052  ,EUR          ,"1,426.81","1,199.00",227.81
74867AD200E41EDBA5D8B0CC97668052,74867AD200E41EDBA5D8B0C98DDE0052  ,10,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,107.1,90,17.1
74867AD200E41EDBA5D8B0CC9766A052,74867AD200E41EDBA5D8B0C98DDE0052  ,20,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,"2,972.62","2,498.00",474.62
74867AD200E41EDBA5D8B0CC9766C052,74867AD200E41EDBA5D8B0C98DDE0052  ,30,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,21.4,17.98,3.42
74867AD200E41EDBA5D8B0CC9766E052,74867AD200E41EDBA5D8B0C98DDE0052  ,40,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,107.1,90,17.1
74867AD200E41EDBA5D8B0CC97670052,74867AD200E41EDBA5D8B0C98DDE0052  ,50,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,"1,486.31","1,249.00",237.31
74867AD200E41EDBA5D8B0CC97672052,74867AD200E41EDBA5D8B0C98DDE0052  ,60,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,10.7,8.99,1.71
74867AD200E41EDBA5D8B0CC97674052,74867AD200E41EDBA5D8B0C98DDE0052  ,70,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,107.1,90,17.1
74867AD200E41EDBA5D8B0CC97676052,74867AD200E41EDBA5D8B0C98DDE0052  ,80,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,"4,458.93","3,747.00",711.93
74867AD200E41EDBA5D8B0CC97678052,74867AD200E41EDBA5D8B0C98DDE0052  ,90,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,21.4,17.98,3.42
74867AD200E41EDBA5D8B0CC9767A052,74867AD200E41EDBA5D8B0C98DDE2052  ,10,74867AD200E41EDBA5D8B06B26F64052  ,DKK          ,"1,616.02","1,358.00",258.02
74867AD200E41EDBA5D8B0CC9767C052,74867AD200E41EDBA5D8B0C98DDE2052  ,20,74867AD200E41EDBA5D8B06B26F0A052  ,DKK          ,"1,783.81","1,499.00",284.81
74867AD200E41EDBA5D8B0CC9767E052,74867AD200E41EDBA5D8B0C98DDE2052  ,30,74867AD200E41EDBA5D8B06B26F64052  ,DKK          ,"1,616.02","1,358.00",258.02
74867AD200E41EDBA5D8B0CC97680052,74867AD200E41EDBA5D8B0C98DDE4052  ,10,74867AD200E41EDBA5D8B06B26EEA052  ,ARS          ,39.27,33,6.27
74867AD200E41EDBA5D8B0CC97682052,74867AD200E41EDBA5D8B0C98DDE4052  ,20,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,"3,484.32","2,928.00",556.32
74867AD200E41EDBA5D8B0CC97684052,74867AD200E41EDBA5D8B0C98DDE6052  ,10,74867AD200E41EDBA5D8B06B26EB8052  ,USD          ,"5,604.90","4,710.00",894.9
74867AD200E41EDBA5D8B0CC97686052,74867AD200E41EDBA5D8B0C98DDE6052  ,20,74867AD200E41EDBA5D8B06B26F12052  ,USD          ,320.94,269.7,51.24
74867AD200E41EDBA5D8B0CC97688052,74867AD200E41EDBA5D8B0C98DDE6052  ,30,74867AD200E41EDBA5D8B06B26F6C052  ,USD          ,35.69,29.99,5.7
74867AD200E41EDBA5D8B0CC9768A052,74867AD200E41EDBA5D8B0C98DDE6052  ,40,74867AD200E41EDBA5D8B06B26EB8052  ,USD          ,"3,736.60","3,140.00",596.6
74867AD200E41EDBA5D8B0CC9768C052,74867AD200E41EDBA5D8B0C98DDE8052  ,10,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,"1,606.46","1,349.97",256.49
74867AD200E41EDBA5D8B0CC9768E052,74867AD200E41EDBA5D8B0C98DDE8052  ,20,74867AD200E41EDBA5D8B06B26F16052  ,USD          ,246.33,207,39.33
74867AD200E41EDBA5D8B0CC97690052,74867AD200E41EDBA5D8B0C98DDE8052  ,30,74867AD200E41EDBA5D8B06B26EBC052  ,USD          ,"1,067.43",897,170.43
74867AD200E41EDBA5D8B0CC97692052,74867AD200E41EDBA5D8B0C98DDE8052  ,40,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,"1,606.46","1,349.97",256.49
74867AD200E41EDBA5D8B0CC97694052,74867AD200E41EDBA5D8B0C98DDE8052  ,50,74867AD200E41EDBA5D8B06B26F16052  ,USD          ,164.22,138,26.22
74867AD200E41EDBA5D8B0CC97696052,74867AD200E41EDBA5D8B0C98DDE8052  ,60,74867AD200E41EDBA5D8B06B26EBC052  ,USD          ,355.81,299,56.81
74867AD200E41EDBA5D8B0CC97698052,74867AD200E41EDBA5D8B0C98DDE8052  ,70,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,"1,070.98",899.98,171
74867AD200E41EDBA5D8B0CC9769A052,74867AD200E41EDBA5D8B0C98DDEA052  ,10,74867AD200E41EDBA5D8B06B26F5C052  ,INR          ,53.55,45,8.55
74867AD200E41EDBA5D8B0CC9769C052,74867AD200E41EDBA5D8B0C98DDEA052  ,20,74867AD200E41EDBA5D8B06B26F02052  ,INR          ,307.02,258,49.02
74867AD200E41EDBA5D8B0CC9769E052,74867AD200E41EDBA5D8B0C98DDEA052  ,30,74867AD200E41EDBA5D8B06B26F5C052  ,INR          ,107.1,90,17.1
74867AD200E41EDBA5D8B0CC976A0052,74867AD200E41EDBA5D8B0C98DDEA052  ,40,74867AD200E41EDBA5D8B06B26F02052  ,INR          ,307.02,258,49.02
74867AD200E41EDBA5D8B0CC976A2052,74867AD200E41EDBA5D8B0C98DDEA052  ,50,74867AD200E41EDBA5D8B06B26F5C052  ,INR          ,160.65,135,25.65
74867AD200E41EDBA5D8B0CC976A4052,74867AD200E41EDBA5D8B0C98DDEA052  ,60,74867AD200E41EDBA5D8B06B26F02052  ,INR          ,307.02,258,49.02
74867AD200E41EDBA5D8B0CC976A6052,74867AD200E41EDBA5D8B0C98DDEA052  ,70,74867AD200E41EDBA5D8B06B26F5C052  ,INR          ,107.1,90,17.1
74867AD200E41EDBA5D8B0CC976A8052,74867AD200E41EDBA5D8B0C98DDEA052  ,80,74867AD200E41EDBA5D8B06B26F02052  ,INR          ,307.02,258,49.02
74867AD200E41EDBA5D8B0CC976AA052,74867AD200E41EDBA5D8B0C98DDEA052  ,90,74867AD200E41EDBA5D8B06B26F5C052  ,INR          ,160.65,135,25.65
74867AD200E41EDBA5D8B0CC976AC052,74867AD200E41EDBA5D8B0C98DDEA052  ,100,74867AD200E41EDBA5D8B06B26F02052  ,INR          ,460.53,387,73.53
74867AD200E41EDBA5D8B0CC976AE052,74867AD200E41EDBA5D8B0C98DDEC052  ,10,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,"2,322.88","1,952.00",370.88
74867AD200E41EDBA5D8B0CC976B0052,74867AD200E41EDBA5D8B0C98DDEC052  ,20,74867AD200E41EDBA5D8B06B26F44052  ,ARS          ,"1,426.81","1,199.00",227.81
74867AD200E41EDBA5D8B0CC976B2052,74867AD200E41EDBA5D8B0C98DDEC052  ,30,74867AD200E41EDBA5D8B06B26EEA052  ,ARS          ,26.18,22,4.18
74867AD200E41EDBA5D8B0CC976B4052,74867AD200E41EDBA5D8B0C98DDEC052  ,40,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,"2,322.88","1,952.00",370.88
74867AD200E41EDBA5D8B0CC976B6052,74867AD200E41EDBA5D8B0C98DDEC052  ,50,74867AD200E41EDBA5D8B06B26F44052  ,ARS          ,"2,853.62","2,398.00",455.62
74867AD200E41EDBA5D8B0CC976B8052,74867AD200E41EDBA5D8B0C98DDEC052  ,60,74867AD200E41EDBA5D8B06B26EEA052  ,ARS          ,26.18,22,4.18
74867AD200E41EDBA5D8B0CC976BA052,74867AD200E41EDBA5D8B0C98DDEC052  ,70,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,"3,484.32","2,928.00",556.32
74867AD200E41EDBA5D8B0CC976BC052,74867AD200E41EDBA5D8B0C98DDEC052  ,80,74867AD200E41EDBA5D8B06B26F44052  ,ARS          ,"4,280.43","3,597.00",683.43
74867AD200E41EDBA5D8B0CC976BE052,74867AD200E41EDBA5D8B0C98DDEC052  ,90,74867AD200E41EDBA5D8B06B26EEA052  ,ARS          ,26.18,22,4.18
74867AD200E41EDBA5D8B0CC976C0052,74867AD200E41EDBA5D8B0C98DDEC052  ,100,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,"3,484.32","2,928.00",556.32
